market_id,related_market_id,enough_history,eligible_for_test,overlapping_samples,hedge_ratio,intercept,test_statistic,p_value,critical_value_5pct,spread_stationary_flag,half_life,quality_flag,skip_reason
CORE-CPI-JUN-2026-ABOVE-3_5,CORE-PCE-JUL-2026-ABOVE-3,True,True,160,0.8303,0.083981,-12.292282,0.0,-3.374828,True,0.7089,weak,
CORE-CPI-JUN-2026-ABOVE-3_5,CPI-MAY-2026-HOT,True,True,160,0.936423,0.027918,-12.79025,0.0,-3.374828,True,0.6867,weak,
CORE-CPI-JUN-2026-ABOVE-3_5,FED-JUN-2026-HIKE,True,False,160,,,,,,False,,skipped,low_candidate_score
CORE-CPI-JUN-2026-ABOVE-3_5,US10Y-Q2-2026-ABOVE-4_5,True,True,160,0.999906,0.02504,-5.727021,6e-06,-3.374828,True,2.1266,strong,
CORE-CPI-JUN-2026-ABOVE-3_5,US2Y-Q3-2026-ABOVE-4_75,True,False,160,,,,,,False,,skipped,low_candidate_score
CORE-PCE-JUL-2026-ABOVE-3,CORE-CPI-JUN-2026-ABOVE-3_5,True,True,160,1.125743,-0.053895,-12.300792,0.0,-3.374828,True,0.7092,weak,
CORE-PCE-JUL-2026-ABOVE-3,CPI-MAY-2026-HOT,True,True,160,1.088089,-0.042929,-13.278834,0.0,-3.374828,True,0.6554,weak,
CORE-PCE-JUL-2026-ABOVE-3,FED-DEC-2026-TERMINAL-ABOVE-5,True,False,160,,,,,,False,,skipped,low_candidate_score
CORE-PCE-JUL-2026-ABOVE-3,FED-SEP-2026-CUT,True,False,160,,,,,,False,,skipped,low_candidate_score|weak_return_correlation
CORE-PCE-JUL-2026-ABOVE-3,WAGE-GROWTH-AUG-2026-ABOVE-4,True,False,160,,,,,,False,,skipped,low_candidate_score
CPI-MAY-2026-HOT,CORE-CPI-JUN-2026-ABOVE-3_5,True,True,160,1.008059,0.006736,-12.955532,0.0,-3.374828,True,0.6794,weak,
CPI-MAY-2026-HOT,CORE-PCE-JUL-2026-ABOVE-3,True,True,160,0.86392,0.073124,-13.439744,0.0,-3.374828,True,0.6486,weak,
CPI-MAY-2026-HOT,US10Y-Q2-2026-ABOVE-4_5,True,True,160,1.028387,0.019301,-4.868111,0.000286,-3.374828,True,2.5356,strong,
CPI-MAY-2026-HOT,US2Y-Q3-2026-ABOVE-4_75,True,False,160,,,,,,False,,skipped,low_candidate_score
CPI-MAY-2026-HOT,WAGE-GROWTH-AUG-2026-ABOVE-4,True,False,160,,,,,,False,,skipped,low_candidate_score
CURVE-Q4-2026-STEEPEN,GDP-Q4-2026-NEGATIVE,True,False,160,,,,,,False,,skipped,low_candidate_score
CURVE-Q4-2026-STEEPEN,RECESSION-BY-2026-END,True,True,160,1.441674,-0.1995,-5.602456,1.1e-05,-3.374828,True,3.7966,strong,
CURVE-Q4-2026-STEEPEN,SOFT-LANDING-THROUGH-2026,True,False,160,,,,,,False,,skipped,weak_return_correlation
CURVE-Q4-2026-STEEPEN,US10Y-Q2-2026-ABOVE-4_5,True,False,160,,,,,,False,,skipped,weak_return_correlation
CURVE-Q4-2026-STEEPEN,US2Y-Q3-2026-ABOVE-4_75,True,False,160,,,,,,False,,skipped,weak_return_correlation
FED-DEC-2026-TERMINAL-ABOVE-5,CORE-PCE-JUL-2026-ABOVE-3,True,False,160,,,,,,False,,skipped,low_candidate_score
FED-DEC-2026-TERMINAL-ABOVE-5,FED-JUN-2026-HIKE,True,True,160,0.95068,0.030757,-14.969946,0.0,-3.374828,True,0.5883,weak,
FED-DEC-2026-TERMINAL-ABOVE-5,FED-SEP-2026-CUT,True,False,160,,,,,,False,,skipped,weak_return_correlation
FED-DEC-2026-TERMINAL-ABOVE-5,US10Y-Q2-2026-ABOVE-4_5,True,True,160,1.114318,-0.024377,-5.880974,3e-06,-3.374828,True,1.233,strong,
FED-DEC-2026-TERMINAL-ABOVE-5,US2Y-Q3-2026-ABOVE-4_75,True,True,160,1.189718,-0.069711,-5.534409,1.5e-05,-3.374828,True,1.7595,strong,
FED-JUN-2026-HIKE,CPI-MAY-2026-HOT,True,False,160,,,,,,False,,skipped,low_candidate_score
FED-JUN-2026-HIKE,FED-DEC-2026-TERMINAL-ABOVE-5,True,True,160,0.992116,0.003741,-14.86245,0.0,-3.374828,True,0.5932,weak,
FED-JUN-2026-HIKE,FED-SEP-2026-CUT,True,False,160,,,,,,False,,skipped,weak_return_correlation
FED-JUN-2026-HIKE,US10Y-Q2-2026-ABOVE-4_5,True,True,160,1.144838,-0.043946,-5.63391,1e-05,-3.374828,True,1.2527,strong,
FED-JUN-2026-HIKE,US2Y-Q3-2026-ABOVE-4_75,True,True,160,1.219737,-0.089056,-6.02241,1e-06,-3.374828,True,1.5987,strong,
FED-SEP-2026-CUT,CORE-PCE-JUL-2026-ABOVE-3,True,False,160,,,,,,False,,skipped,low_candidate_score|weak_return_correlation
FED-SEP-2026-CUT,FED-DEC-2026-TERMINAL-ABOVE-5,True,False,160,,,,,,False,,skipped,weak_return_correlation
FED-SEP-2026-CUT,FED-JUN-2026-HIKE,True,False,160,,,,,,False,,skipped,weak_return_correlation
FED-SEP-2026-CUT,US10Y-Q2-2026-ABOVE-4_5,True,False,160,,,,,,False,,skipped,low_candidate_score|weak_return_correlation
FED-SEP-2026-CUT,US2Y-Q3-2026-ABOVE-4_75,True,False,160,,,,,,False,,skipped,weak_return_correlation
GDP-Q3-2026-ABOVE-2_5,GDP-Q4-2026-NEGATIVE,True,True,160,-1.436239,1.151625,-2.777904,0.172816,-3.374828,False,2.4504,weak,
GDP-Q3-2026-ABOVE-2_5,LFPR-SEP-2026-ABOVE-62_8,True,False,160,,,,,,False,,skipped,low_candidate_score
GDP-Q3-2026-ABOVE-2_5,RECESSION-BY-2026-END,True,True,160,-1.473615,1.187987,-3.029091,0.103452,-3.374828,False,2.5917,weak,
GDP-Q3-2026-ABOVE-2_5,SOFT-LANDING-THROUGH-2026,True,True,160,1.1625,-0.115801,-2.218423,0.414885,-3.374828,False,1.4368,weak,
GDP-Q3-2026-ABOVE-2_5,UNEMPLOYMENT-SEP-2026-ABOVE-4_5,True,False,160,,,,,,False,,skipped,low_candidate_score
GDP-Q4-2026-NEGATIVE,CURVE-Q4-2026-STEEPEN,True,False,160,,,,,,False,,skipped,low_candidate_score
GDP-Q4-2026-NEGATIVE,GDP-Q3-2026-ABOVE-2_5,True,True,160,-0.609599,0.767769,-4.513161,0.001165,-3.374828,True,2.3271,strong,
GDP-Q4-2026-NEGATIVE,RECESSION-BY-2026-END,True,True,160,1.017393,0.009785,-4.354749,0.0021,-3.374828,True,0.7874,weak,
GDP-Q4-2026-NEGATIVE,SOFT-LANDING-THROUGH-2026,True,True,160,-0.762338,0.79783,-2.753715,0.180856,-3.374828,False,1.5162,weak,
GDP-Q4-2026-NEGATIVE,UNEMPLOYMENT-SEP-2026-ABOVE-4_5,True,False,160,,,,,,False,,skipped,low_candidate_score
LFPR-SEP-2026-ABOVE-62_8,GDP-Q3-2026-ABOVE-2_5,True,True,160,1.501674,-0.251331,-2.272894,0.387153,-3.374828,False,1.1865,weak,
LFPR-SEP-2026-ABOVE-62_8,PAYROLLS-AUG-2026-ABOVE-225K,True,True,160,1.493382,-0.210463,-4.830009,0.000334,-3.374828,True,0.9162,weak,
LFPR-SEP-2026-ABOVE-62_8,RECESSION-BY-2026-END,True,False,160,,,,,,False,,skipped,low_candidate_score
LFPR-SEP-2026-ABOVE-62_8,UNEMPLOYMENT-SEP-2026-ABOVE-4_5,True,False,160,,,,,,False,,skipped,weak_return_correlation
LFPR-SEP-2026-ABOVE-62_8,WAGE-GROWTH-AUG-2026-ABOVE-4,True,False,160,,,,,,False,,skipped,weak_return_correlation
PAYROLLS-AUG-2026-ABOVE-225K,GDP-Q3-2026-ABOVE-2_5,True,False,160,,,,,,False,,skipped,low_candidate_score
PAYROLLS-AUG-2026-ABOVE-225K,GDP-Q4-2026-NEGATIVE,True,False,160,,,,,,False,,skipped,low_candidate_score
PAYROLLS-AUG-2026-ABOVE-225K,LFPR-SEP-2026-ABOVE-62_8,True,True,160,0.603378,0.178339,-4.895388,0.000255,-3.374828,True,0.8821,weak,
PAYROLLS-AUG-2026-ABOVE-225K,UNEMPLOYMENT-SEP-2026-ABOVE-4_5,True,True,160,-1.217778,1.060978,-3.190364,0.071554,-3.374828,False,2.7406,tentative,
PAYROLLS-AUG-2026-ABOVE-225K,WAGE-GROWTH-AUG-2026-ABOVE-4,True,True,160,0.24952,0.451179,-3.134074,0.081662,-3.374828,False,5.9671,tentative,
RECESSION-BY-2026-END,CURVE-Q4-2026-STEEPEN,True,True,160,0.577439,0.185986,-5.489303,1.9e-05,-3.374828,True,3.5146,strong,
RECESSION-BY-2026-END,GDP-Q3-2026-ABOVE-2_5,True,True,160,-0.592655,0.77096,-4.064832,0.005792,-3.374828,True,2.4538,strong,
RECESSION-BY-2026-END,GDP-Q4-2026-NEGATIVE,True,True,160,0.964027,-0.001884,-4.330327,0.002295,-3.374828,True,0.7879,weak,
RECESSION-BY-2026-END,SOFT-LANDING-THROUGH-2026,True,True,160,-0.743034,0.802593,-3.672041,0.019898,-3.374828,True,1.6201,strong,
RECESSION-BY-2026-END,UNEMPLOYMENT-SEP-2026-ABOVE-4_5,True,False,160,,,,,,False,,skipped,low_candidate_score
SOFT-LANDING-THROUGH-2026,CURVE-Q4-2026-STEEPEN,True,False,160,,,,,,False,,skipped,low_candidate_score|weak_return_correlation
SOFT-LANDING-THROUGH-2026,GDP-Q3-2026-ABOVE-2_5,True,True,160,0.796109,0.131551,-2.391922,0.328691,-3.374828,False,1.4085,weak,
SOFT-LANDING-THROUGH-2026,GDP-Q4-2026-NEGATIVE,True,True,160,-1.230014,1.005835,-2.753305,0.180995,-3.374828,False,1.5355,weak,
SOFT-LANDING-THROUGH-2026,RECESSION-BY-2026-END,True,True,160,-1.265234,1.040003,-3.673566,0.019809,-3.374828,True,1.6419,strong,
SOFT-LANDING-THROUGH-2026,UNEMPLOYMENT-SEP-2026-ABOVE-4_5,True,False,160,,,,,,False,,skipped,low_candidate_score
UNEMPLOYMENT-SEP-2026-ABOVE-4_5,GDP-Q3-2026-ABOVE-2_5,True,True,160,-0.688405,0.785119,-3.370848,0.045693,-3.374828,True,3.1336,strong,
UNEMPLOYMENT-SEP-2026-ABOVE-4_5,GDP-Q4-2026-NEGATIVE,True,False,160,,,,,,False,,skipped,low_candidate_score
UNEMPLOYMENT-SEP-2026-ABOVE-4_5,LFPR-SEP-2026-ABOVE-62_8,True,False,160,,,,,,False,,skipped,weak_return_correlation
UNEMPLOYMENT-SEP-2026-ABOVE-4_5,PAYROLLS-AUG-2026-ABOVE-225K,True,True,160,-0.675098,0.816717,-3.351774,0.047996,-3.374828,True,2.5378,strong,
UNEMPLOYMENT-SEP-2026-ABOVE-4_5,WAGE-GROWTH-AUG-2026-ABOVE-4,True,False,160,,,,,,False,,skipped,weak_return_correlation
US10Y-Q2-2026-ABOVE-4_5,CORE-CPI-JUN-2026-ABOVE-3_5,True,True,160,0.83902,0.079248,-7.415421,0.0,-3.374828,True,2.0531,strong,
US10Y-Q2-2026-ABOVE-4_5,CPI-MAY-2026-HOT,True,True,160,0.801597,0.091821,-5.949383,2e-06,-3.374828,True,2.5216,strong,
US10Y-Q2-2026-ABOVE-4_5,CURVE-Q4-2026-STEEPEN,True,False,160,,,,,,False,,skipped,weak_return_correlation
US10Y-Q2-2026-ABOVE-4_5,FED-JUN-2026-HIKE,True,True,160,0.782797,0.097105,-5.127416,9.5e-05,-3.374828,True,1.2096,strong,
US10Y-Q2-2026-ABOVE-4_5,US2Y-Q3-2026-ABOVE-4_75,True,True,160,1.047176,-0.03042,-7.194355,0.0,-3.374828,True,0.7795,weak,
US2Y-Q3-2026-ABOVE-4_75,CURVE-Q4-2026-STEEPEN,True,False,160,,,,,,False,,skipped,weak_return_correlation
US2Y-Q3-2026-ABOVE-4_75,FED-DEC-2026-TERMINAL-ABOVE-5,True,True,160,0.736799,0.125774,-5.636345,9e-06,-3.374828,True,1.6829,strong,
US2Y-Q3-2026-ABOVE-4_75,FED-JUN-2026-HIKE,True,False,160,,,,,,False,,skipped,low_candidate_score
US2Y-Q3-2026-ABOVE-4_75,FED-SEP-2026-CUT,True,False,160,,,,,,False,,skipped,weak_return_correlation
US2Y-Q3-2026-ABOVE-4_75,US10Y-Q2-2026-ABOVE-4_5,True,True,160,0.908849,0.058904,-7.31112,0.0,-3.374828,True,0.7731,weak,
WAGE-GROWTH-AUG-2026-ABOVE-4,CORE-PCE-JUL-2026-ABOVE-3,True,True,160,1.048128,-0.01975,-5.745188,6e-06,-3.374828,True,2.272,strong,
WAGE-GROWTH-AUG-2026-ABOVE-4,CPI-MAY-2026-HOT,True,True,160,1.184874,-0.090718,-6.035792,1e-06,-3.374828,True,3.1976,strong,
WAGE-GROWTH-AUG-2026-ABOVE-4,LFPR-SEP-2026-ABOVE-62_8,True,False,160,,,,,,False,,skipped,weak_return_correlation
WAGE-GROWTH-AUG-2026-ABOVE-4,PAYROLLS-AUG-2026-ABOVE-225K,True,True,160,0.670927,0.167473,-4.962031,0.000193,-3.374828,True,12.2316,strong,
WAGE-GROWTH-AUG-2026-ABOVE-4,UNEMPLOYMENT-SEP-2026-ABOVE-4_5,True,False,160,,,,,,False,,skipped,weak_return_correlation
